date,maxt,mint,rain,wind,humidity
12/01/16,54,42,0.07,7.7,73
12/10/16,35,28,0.00,6.1,54
12/11/16,35,28,0.03,4.0,63
12/02/16,54,42,0.07,7.7,73
12/03/16,47,41,0.02,8.8,50
12/04/16,47,39,0.00,5.0,44
12/05/16,49,38,0.19,5.6,65
12/06/16,46,37,0.35,5.4,69
12/07/16,46,40,0.09,3.9,79
12/08/16,45,35,0.00,3.6,55
12/09/16,40,30,0.00,3.8,37
11/16/16,61,45,0.00,4.1,63
11/17/16,61,49,0.00,4.2,57
11/18/16,64,44,0.00,2.4,55
11/19/16,63,37,0.25,4.9,65
11/20/16,42,34,0.31,10.3,65
11/21/16,42,34,0.31,10.3,65
11/22/16,41,37,0.00,9.6,50
11/23/16,45,35,0.00,4.8,49
11/24/16,48,38,0.03,4.5,72
11/25/16,54,45,0.02,2.0,79
11/26/16,50,40,0.00,4.4,68
11/27/16,50,39,0.00,4.7,58
11/28/16,52,38,0.00,3.4,53
11/29/16,60,51,2.20,4.9,78
11/30/16,58,50,0.73,6.2,90
